Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
1970,0.01057447803645771,0.0003273387338021897,0.15404175708338336,0.05390658258203095,0.0014608809610547374,0.1374946786875047,0.06743181177181634,0.0012865919987912193,0.10090917637578191,2.9029905366195594e-05,2.9029905366195594e-05,0.3415282984258305
1980,0.010565206468183267,0.0003289149004088449,0.15478348254533875,0.0538646523762674,0.0014680090960345425,0.13816556197972163,0.06739409468275093,0.00129300390393234,0.10141207089665412,2.9177265291912324e-05,2.9177265291912324e-05,0.3432619446107332
1990,0.010555940033711119,0.00033049019426911004,0.15552479730311058,0.053822740599103434,0.001475134098152416,0.13883615041434502,0.06735638596236566,0.0012994143863978363,0.10191485383512441,2.9324625217629055e-05,2.9324625217629055e-05,0.3449955907956359
2000,0.010546678733913798,0.0003320646152346544,0.15626570128689618,0.05378084727061356,0.0014822559639956943,0.13950644367018297,0.06731868563002266,0.0013058234428961464,0.10241752493303109,2.9471985143345782e-05,2.9471985143345782e-05,0.3467292369805386
2010,0.010537422569663838,0.0003336381631571478,0.15700619442689306,0.05373897241087227,0.0014893746901517137,0.14017644142604363,0.06728099370508404,0.0013122310701357107,0.10292008393221261,2.9619345069062505e-05,2.9619345069062505e-05,0.3484628831654412
2020,0.010528171541833768,0.0003352108378882596,0.1577462766532986,0.05369711603995406,0.0014964902732078106,0.14084614336073512,0.06724331020691195,0.001318637264824968,0.10342253057450729,2.976670499477924e-05,2.976670499477924e-05,0.35019652935034395
2030,0.010518925651296123,0.00033678263927965936,0.15848594789631026,0.053655278177933405,0.001503602709751321,0.1415155491530655,0.06720563515486848,0.001325042023672357,0.1039248646017535,2.991406492049597e-05,2.991406492049597e-05,0.3519301755352467
2040,0.010509684898923434,0.00033835356718301654,0.1592252080861254,0.05361345884488482,0.0015107119963695807,0.1421846584818429,0.06716796856831578,0.0013314453433863175,0.10442708575578963,3.0061424846212693e-05,3.0061424846212693e-05,0.3536638217201493
2050,0.010500449285588232,0.00033992362145000073,0.1599640571529415,0.05357165806088278,0.0015178181296499266,0.14285347102587542,0.06713031046661594,0.0013378472206752889,0.10492919377845403,3.0208784771929423e-05,3.0208784771929423e-05,0.355397467905052
2060,0.010491218812163052,0.0003414928019322815,0.16070249502695597,0.053529875846001794,0.0015249211061796949,0.1435219864639713,0.06709266086913111,0.0013442476522477103,0.10543118841158512,3.0356144697646157e-05,3.0356144697646157e-05,0.35713111408995474
2070,0.010481993479520424,0.0003430611084815283,0.16144052163836625,0.053488112220316346,0.0015320209225462215,0.1441902044749385,0.0670550197952234,0.0013506466348120207,0.10593306939702123,3.050350462336288e-05,3.050350462336288e-05,0.3588647602748574
2080,0.01047277328853288,0.0003446285409494107,0.1621781369173697,0.053446367203900925,0.0015391175753368424,0.14485812473758516,0.06701738726425494,0.0013570441650766593,0.10643483647660074,3.065086454907961e-05,3.065086454907961e-05,0.3605984064597601
2090,0.010463558240072954,0.00034619509918759817,0.1629153407941638,0.05340464081683003,0.0015462110611388943,0.14552574693071946,0.06697976329558784,0.0013634402397500656,0.106936489392162,3.079822447479634e-05,3.079822447479634e-05,0.36233205264466284
2100,0.010454348335013176,0.00034776078304776033,0.163652133198946,0.05336293307917816,0.001553301376539713,0.14619307073314944,0.06694214790858423,0.001369834855540679,0.10743802788554345,3.094558440051307e-05,3.094558440051307e-05,0.3640656988295655
2110,0.01044514357422608,0.00034932559238156664,0.16438851406191368,0.05332124401101979,0.0015603885181266354,0.1468600958236833,0.06690454112260623,0.0013762280091569386,0.10793945169858342,3.10929443262298e-05,3.10929443262298e-05,0.36579934501446826
2120,0.010435943958584198,0.00035088952704068665,0.1651244833132643,0.05327957363242943,0.0015674724824869968,0.14752682188112912,0.06686694295701597,0.0013826196973072836,0.1084407605731203,3.124030425194653e-05,3.124030425194653e-05,0.36753299119937094
2130,0.01042674948896006,0.00035245258687678985,0.1658600408831952,0.053237921963481566,0.0015745532662081341,0.14819324858429497,0.06682935343117556,0.0013890099167001531,0.1089419542509924,3.1387664177663256e-05,3.1387664177663256e-05,0.36926663738427357
2140,0.010417560166226202,0.0003540147717415458,0.16659518670190387,0.053196289024250686,0.001581630865877383,0.14885937561198898,0.06679177256444713,0.0013953986640439866,0.10944303247403817,3.1535024103379986e-05,3.1535024103379986e-05,0.3710002835691763
2150,0.010408375991255154,0.00035557608148662406,0.16732992069958777,0.05315467483481129,0.0015887052780820803,0.1495252026430193,0.0667542003761928,0.0014017859360472232,0.10994399498409595,3.1682384029096716e-05,3.1682384029096716e-05,0.372733929754079
2160,0.010399196964919448,0.00035713651596369406,0.16806424280644422,0.05311307941523787,0.0015957764994095618,0.15019072935619404,0.06671663688577469,0.0014081717294183022,0.1104448415230041,3.182974395481345e-05,3.182974395481345e-05,0.3744675759389817
2170,0.010390023088091616,0.00035869607502442546,0.16879815295267078,0.05307150278560492,0.0016028445264471636,0.15085595543032126,0.06667908211255491,0.0014145560408656628,0.11094557183260101,3.197710388053018e-05,3.197710388053018e-05,0.3762012221238844
2180,0.010380854361644192,0.00036025475852048764,0.16953165106846474,0.053029944965986925,0.0016099093557822226,0.15152088054420917,0.06664153607589561,0.0014209388670977444,0.11144618565472504,3.21244638062469e-05,3.21244638062469e-05,0.37793486830878703
2190,0.010371690786449707,0.0003618125663035502,0.1702647370840236,0.05298840597645839,0.0016169709840020744,0.15218550437666584,0.0666039987951589,0.0014273202048229862,0.11194668273121461,3.227182373196363e-05,3.227182373196363e-05,0.37966851449368977
2200,0.010362532363380693,0.00036336949822528264,0.17099741092954474,0.052946885837093796,0.001624029407694055,0.1528498266064993,0.06656647028970689,0.0014337000507498273,0.11244706280390802,3.241918365768036e-05,3.241918365768036e-05,0.38140216067859245
2210,0.01035337909330968,0.0003649255541373546,0.17172967253522567,0.05290538456796764,0.0016310846234455013,0.15351384691251777,0.06652895057890171,0.0014400784015867073,0.1129473256146437,3.256654358339709e-05,3.256654358339709e-05,0.3831358068634952
2220,0.010344230977109205,0.0003664807338914354,0.1724615218312637,0.05286390218915442,0.001638136627843749,0.15417756497352933,0.0664914396821055,0.0014464552540420649,0.11344747090525999,3.271390350911382e-05,3.271390350911382e-05,0.38486945304839787
2230,0.010335088015651797,0.00036803503733919473,0.1731929587478563,0.052822438720728615,0.0016451854174761348,0.1548409804683421,0.06645393761868035,0.0014528306048243395,0.11394749841759526,3.2861263434830546e-05,3.2861263434830546e-05,0.3866030992333005
2240,0.01032595020980999,0.0003695884643323021,0.17392398321520097,0.05278099418276474,0.0016522309889299943,0.15550409307576415,0.0664164444079884,0.0014592044506419708,0.1144474078934879,3.3008623360547276e-05,3.3008623360547276e-05,0.38833674541820323
2250,0.010316817560456312,0.00037114101472242696,0.17465459516349502,0.052739568595337266,0.0016592733387926642,0.15616690247460369,0.06637896006939177,0.0014655767882033976,0.11494719907477628,3.3155983286264006e-05,3.3155983286264006e-05,0.3900703916031059
2260,0.010307690068463302,0.00037269268836123893,0.17538479452293596,0.0526981619785207,0.0016663124636514806,0.15682940834366876,0.06634148462225259,0.0014719476142170595,0.11544687170329879,3.330334321198073e-05,3.330334321198073e-05,0.39180403778800854
2270,0.010298567734703487,0.00037424348510040745,0.17611458122372114,0.05265677435238953,0.0016733483600937795,0.15749161036176748,0.06630401808593296,0.0014783169253913954,0.11594642552089376,3.345070313769746e-05,3.345070313769746e-05,0.3935376839729113
2280,0.010289450560049401,0.0003757934047916021,0.17684395519604804,0.05261540573701825,0.0016803810247068974,0.158153508207708,0.06626656047979503,0.0014846847184348446,0.11644586026939958,3.359806306341419e-05,3.359806306341419e-05,0.39527133015781396
2290,0.010280338545373576,0.00037734244728649237,0.17757291637011402,0.05257405615248135,0.0016874104540781703,0.15881510156029838,0.06622911182320089,0.0014910509900558466,0.11694517569065464,3.374542298913092e-05,3.374542298913092e-05,0.3970049763427167
2300,0.010271231691548543,0.00037889061243674785,0.1783014646761166,0.052532725618853325,0.001694436644794935,0.15947639009834683,0.06619167213551269,0.0014974157369628403,0.11744437152649728,3.389278291484765e-05,3.389278291484765e-05,0.3987386225276194
2310,0.010262129999446836,0.00038043790009403806,0.17902960004425317,0.052491414156208664,0.0017014595934445268,0.16013737350066135,0.06615424143609255,0.0015037789558642654,0.11794344751876593,3.404014284056438e-05,3.404014284056438e-05,0.4004722687125221
2320,0.010253033469940987,0.00038198431011003236,0.1797573224047211,0.05245012178462187,0.0017084792966142828,0.16079805144605014,0.06611681974430257,0.0015101406434685604,0.11844240340929886,3.4187502766281105e-05,3.4187502766281105e-05,0.40220591489742474
2330,0.010243942103903529,0.00038352984233640047,0.18048463168771783,0.052408848524167426,0.0017154957508915382,0.16145842361332124,0.0660794070795049,0.0015165007964841654,0.11894123893993455,3.4334862691997835e-05,3.4334862691997835e-05,0.4039395610823274
2340,0.01023485590220699,0.0003850744966248119,0.18121152782344088,0.05236759439491982,0.0017225089528636298,0.16211848968128278,0.06604200346106165,0.0015228594116195194,0.11943995385251133,3.448222261771456e-05,3.448222261771456e-05,0.40567320726723005
2350,0.010225774865723907,0.0003866182728269361,0.18193801074208754,0.052326359416953565,0.0017295188991178943,0.16277824932874296,0.06600460890833493,0.0015292164855830615,0.11993854788886757,3.462958254343129e-05,3.462958254343129e-05,0.4074068534521328
2360,0.01021669899532681,0.00038816117079444254,0.1826640803738553,0.052285143610343136,0.0017365255862416666,0.1634377022345098,0.06596722344068687,0.0015355720150832307,0.12043702079084162,3.477694246914801e-05,3.477694246914801e-05,0.4091404996370354
2370,0.010207628291888232,0.0003897031903790009,0.18338973664894156,0.052243946995163035,0.0017435290108222842,0.16409684807739144,0.06592984707747959,0.0015419259968284665,0.12093537230027188,3.492430239486475e-05,3.492430239486475e-05,0.4108741458219382
2380,0.010198562756280703,0.0003912443314322806,0.18411497949754377,0.052202769591487744,0.0017505291694470827,0.16475568653619602,0.06589247983807524,0.0015482784275272082,0.12143360215899672,3.5071662320581473e-05,3.5071662320581473e-05,0.41260779200684083
2390,0.010189502389376758,0.0003927845938059513,0.1848398088498594,0.05216161141939177,0.0017575260587033984,0.1654142172897316,0.0658551217418359,0.0015546293038878952,0.12193171010885454,3.52190222462982e-05,3.52190222462982e-05,0.41434143819174346
2400,0.010180447192048928,0.00039432397735168236,0.1855642246360858,0.0521204724989496,0.0017645196751785678,0.16607244001680638,0.06581777280812372,0.0015609786226189668,0.12242969589168366,3.536638217201493e-05,3.536638217201493e-05,0.4160750843766462
2410,0.010171397165169746,0.00039586248192114353,0.18628822678642046,0.052079352850235724,0.0017715100154599272,0.16673035439622844,0.06578043305630081,0.0015673263804288618,0.1229275592493225,3.551374209773166e-05,3.551374209773166e-05,0.4178087305615489
2420,0.010162352309611744,0.0003974001073660039,0.1870118152310606,0.05203825249332463,0.0017784970761348118,0.16738796010680582,0.06574310250572929,0.0015736725740260193,0.12342529992360937,3.566110202344838e-05,3.566110202344838e-05,0.4195423767464515
2430,0.010153312626247451,0.00039893685353793355,0.18773498990020399,0.05199717144829083,0.001785480853790559,0.16804525682734672,0.06570578117577129,0.0015800172001188793,0.1239229176563827,3.580846194916511e-05,3.580846194916511e-05,0.42127602293135424
2440,0.010144278115949404,0.0004004727202886016,0.18845775072404777,0.0519561097352088,0.0017924613450145046,0.16870224423665925,0.06566846908578892,0.001586360255415881,0.12442041218948087,3.595582187488185e-05,3.595582187488185e-05,0.42300966911625704
2450,0.010135248779590133,0.00040200770746967775,0.18918009763278948,0.05191506737415303,0.0017994385463939843,0.16935892201355146,0.06563116625514433,0.0015927017366254629,0.12491778326474219,3.610318180059857e-05,3.610318180059857e-05,0.42474331530115966
2460,0.01012622461804217,0.0004035418149328315,0.18990203055662655,0.05187404438519803,0.001806412454516335,0.1700152898368315,0.06559387270319961,0.001599041640456065,0.12541503062400508,3.62505417263153e-05,3.62505417263153e-05,0.42647696148606234
2470,0.010117205632178047,0.00040507504252973236,0.19062354942575638,0.05183304078841828,0.0018133830659688927,0.17067134738530754,0.0655565884493169,0.0016053799636161258,0.1259121540091079,3.6397901652032026e-05,3.6397901652032026e-05,0.42821060767096497
2480,0.010108191822870297,0.0004066073901120498,0.19134465417037633,0.051792056603888276,0.0018203503773389937,0.17132709433778762,0.06551931351285831,0.001611716702814085,0.12640915316188903,3.6545261577748756e-05,3.6545261577748756e-05,0.4299442538558677
2490,0.010099183190991451,0.00040813885753145345,0.19206534472068393,0.0517510918516825,0.001827314385213974,0.1719825303730799,0.06548204791318597,0.0016180518547583818,0.1269060278241868,3.669262150346549e-05,3.669262150346549e-05,0.4316779000407704
2500,0.010090179737414044,0.00040966944463961287,0.1927856210068766,0.05171014655187547,0.0018342750861811696,0.17263765516999244,0.06544479166966202,0.0016243854161574558,0.12740277773783967,3.683998142918222e-05,3.683998142918222e-05,0.4334115462256731
2510,0.010081181463010605,0.00041119915128819747,0.1935054829591517,0.051669220724541665,0.0018412324768279176,0.17329246840733342,0.06540754480164854,0.001630717383719746,0.12789940264468594,3.698734135489895e-05,3.698734135489895e-05,0.4351451924105758
2520,0.010072188368653668,0.00041272797732887673,0.19422493050770664,0.05162831438975557,0.0018481865537415532,0.17394696976391089,0.0653703073285077,0.0016370477541536909,0.128395902286564,3.713470128061567e-05,3.713470128061567e-05,0.43687883859547844
2530,0.010063200455215764,0.00041425592261332036,0.19494396358273897,0.05158742756759169,0.0018551373135094133,0.174601158918533,0.06533307926960158,0.001643376524167731,0.12889227640531223,3.72820612063324e-05,3.72820612063324e-05,0.4386124847803812
2540,0.010054217723569427,0.00041578298699319785,0.195662582114446,0.0515465602781245,0.0018620847527188338,0.1752550355500079,0.06529586064429231,0.0016497036904703046,0.129388524742769,3.742942113204913e-05,3.742942113204913e-05,0.44034613096528386
2550,0.010045240174587187,0.0004173091703201786,0.19638078603302517,0.05150571254142852,0.0018690288679571513,0.17590859933714365,0.06525865147194204,0.0016560292497698518,0.12988464704077268,3.757678105776586e-05,3.757678105776586e-05,0.4420797771501866
2560,0.010036267809141578,0.000418834472445932,0.19709857526867386,0.05146488437757823,0.0018759696558117017,0.17656184995874838,0.06522145177191287,0.0016623531987748107,0.13038064304116162,3.772414098348259e-05,3.772414098348259e-05,0.4438134233350893
2570,0.01002730062810513,0.00042035889322212806,0.19781594975158964,0.05142407580664811,0.0018829071128698205,0.17721478709363017,0.06518426156356692,0.001668675534193622,0.13087651248577428,3.787150090919932e-05,3.787150090919932e-05,0.445547069519992
2580,0.010018338632350379,0.00042188243250043607,0.19853290941196988,0.05138328684871268,0.0018898412357188454,0.1778674104205972,0.06514708086626632,0.0016749962527347233,0.1313722551164489,3.8018860834916046e-05,3.8018860834916046e-05,0.44728071570489464
2590,0.010009381822749852,0.0004234050901325253,0.1992494541800119,0.0513425175238464,0.001896772020946112,0.17851971961845758,0.06510990969937319,0.0016813153511065556,0.13186787067502398,3.816622076063278e-05,3.816622076063278e-05,0.44901436188979743
2600,0.010000430200176085,0.0004249268659700656,0.19996558398591321,0.051301767852123786,0.0019036994651389554,0.17917171436601934,0.06507274808224967,0.0016876328260175565,0.13236335890333778,3.8313580686349514e-05,3.8313580686349514e-05,0.4507480080747001
2610,0.00999148376550161,0.00042644775986472636,0.2006812987598712,0.05126103785361934,0.0019106235648847136,0.17982339434209066,0.06503559603425783,0.0016939486741761663,0.13285871954322873,3.846094061206624e-05,3.846094061206624e-05,0.45248165425960274
2620,0.00998254251959896,0.0004279677716681772,0.20139659843208335,0.05122032754840752,0.0019175443167707214,0.18047475922547965,0.06499845357475985,0.0017002628922908236,0.1333539523365352,3.860830053778297e-05,3.860830053778297e-05,0.4542153004445055
2630,0.009973606463340664,0.0004294869012320876,0.20211148293274708,0.05117963695656284,0.0019244617173843162,0.18112580869499445,0.06496132072311782,0.0017065754770699687,0.13384905702509559,3.87556604634997e-05,3.87556604634997e-05,0.45594894662940816
2640,0.009964675597599254,0.0004310051484081269,0.20282595219205968,0.0511389660981598,0.0019313757633128332,0.1817765424294431,0.06492419749869388,0.00171288642522204,0.13434403335074824,3.890302038921643e-05,3.890302038921643e-05,0.4576825928143109
2650,0.009955749923247267,0.0004325225130479649,0.20354000614021875,0.051098314993272886,0.0019382864511436092,0.1824269601076338,0.06488708392085013,0.0017191957334554762,0.13483888105533146,3.905038031493315e-05,3.905038031493315e-05,0.4594162389992135
2660,0.009946829441157231,0.00043403899500327105,0.20425364470742163,0.051057683661976584,0.0019451937774639806,0.18307706140837465,0.0648499800089487,0.0017255033984787177,0.13533359988068375,3.919774024064988e-05,3.919774024064988e-05,0.4611498851841162
2670,0.00993791415220168,0.0004355545941257148,0.20496686782386575,0.05101707212434539,0.001952097738861283,0.18372684601047368,0.06481288578235174,0.0017318094170002034,0.13582818956864343,3.934510016636661e-05,3.934510016636661e-05,0.46288353136901894
2680,0.009929004057253145,0.0004370693102669658,0.2056796754197486,0.05097648040045381,0.001958998331922853,0.18437631359273907,0.06477580126042133,0.0017381137857283725,0.13632264986104883,3.949246009208334e-05,3.949246009208334e-05,0.4646171775539216
2690,0.009920099157184158,0.0004385831432786934,0.20639206742526747,0.05093590851037631,0.0019658955532360265,0.18502546383397894,0.06473872646251962,0.001744416501371664,0.13681698049973837,3.963982001780007e-05,3.963982001780007e-05,0.46635082373882436
2700,0.009911199452867253,0.0004400960930125672,0.20710404377061983,0.050895356474187414,0.00197278939938814,0.18567429641300143,0.06470166140800872,0.0017507175606385173,0.1373111812265504,3.97871799435168e-05,3.97871799435168e-05,0.46808446992372704
2710,0.009902304945174962,0.0004416081593202569,0.20781560438600322,0.05085482431196159,0.00197967986696653,0.18632281100861459,0.06466460611625074,0.001757016960237372,0.1378052517833233,3.993453986923353e-05,3.993453986923353e-05,0.46981811610862967
2720,0.009893415634979814,0.00044311934205343176,0.2085267492016149,0.050814312043773346,0.0019865669525585316,0.18697100729962648,0.06462756060660783,0.0017633146968766668,0.13829919191189544,4.008189979495026e-05,4.008189979495026e-05,0.4715517622935324
2730,0.009884531523154346,0.0004446296410637614,0.2092374781476524,0.05077381968969716,0.001993450652751482,0.18761888496484538,0.06459052489844211,0.0017696107672648413,0.1387930013541052,4.022925972066699e-05,4.022925972066699e-05,0.4732854084784351
2740,0.009875652610571087,0.0004461390562029155,0.20994779115431314,0.05073334726980754,0.0020003309641327175,0.1882664436830793,0.06455349901111568,0.0017759051681103342,0.1392866798517909,4.037661964638371e-05,4.037661964638371e-05,0.47501905466333777
2750,0.009866778898102571,0.0004476475873225634,0.2106576881517945,0.050692894804178976,0.0020072078832895743,0.1889136831331364,0.06451648296399067,0.0017821978961215857,0.13978022714679103,4.052397957210044e-05,4.052397957210044e-05,0.47675270084824045
2760,0.009857910386621328,0.00044915523427437466,0.21136716907029393,0.05065246231288595,0.002014081406809388,0.1895606029938247,0.0644794767764292,0.0017884889480070344,0.14027364298094389,4.067133949781717e-05,4.067133949781717e-05,0.4784863470331432
2770,0.00984904707699989,0.0004506619969100188,0.21207623384000882,0.05061204981600297,0.002020951531279495,0.19020720294395244,0.0644424804677934,0.0017947783204751197,0.14076692709608782,4.08186994235339e-05,4.08186994235339e-05,0.48021999321804587
2780,0.009840188970110793,0.0004521678750811655,0.2127848823911367,0.05057165733360452,0.0020278182532872317,0.19085348266232768,0.0644054940574454,0.0018010660102342813,0.14126007923406128,4.096605934925063e-05,4.096605934925063e-05,0.4819536394029486
2790,0.009831336066826566,0.0004536728686394841,0.21349311465387483,0.050531284885765096,0.002034681569419934,0.1914994418277585,0.0643685175647473,0.0018073520139929569,0.1417530991367025,4.1113419274967356e-05,4.1113419274967356e-05,0.48368728558785123
2800,0.009822488368019742,0.0004551769774366441,0.21420093055842074,0.05049093249255918,0.0020415414762649385,0.19214508011905304,0.06433155100906124,0.0018136363284595876,0.14224598654585002,4.1260779200684086e-05,4.1260779200684086e-05,0.4854209317727539
2810,0.009813645874562854,0.0004566802013243152,0.2149083300349718,0.050450600174061284,0.0020483979704095812,0.1927903972150194,0.06429459440974933,0.0018199189503426115,0.1427387412033421,4.140813912640082e-05,4.140813912640082e-05,0.48715457795765665
2820,0.009804808587328432,0.0004581825401541668,0.21561531301372552,0.05041028795034588,0.002055251048441199,0.19343539279446578,0.06425764778617371,0.001826199876350469,0.14323136285101717,4.155549905211755e-05,4.155549905211755e-05,0.48888822414255934
2830,0.00979597650718901,0.0004596839937778686,0.2163218794248793,0.050369995841487485,0.0020621007069471274,0.19408006653620022,0.06422071115769648,0.0018324791031915978,0.14372385123071355,4.170285897783428e-05,4.170285897783428e-05,0.4906218703274621
2840,0.00978714963501712,0.00046118456204709,0.21702802919863054,0.05032972386756057,0.0020689469425147025,0.19472441811903082,0.06418378454367976,0.0018387566275744377,0.14421620608426963,4.1850218903551e-05,4.1850218903551e-05,0.4923555165123647
2850,0.009778327971685295,0.0004626842448135003,0.21773376226517657,0.05028947204863964,0.002075789751731261,0.19536844722176575,0.0641468679634857,0.001845032446207429,0.14470842715352386,4.199757882926773e-05,4.199757882926773e-05,0.4940891626972674
2860,0.009769511518066064,0.0004641830419287695,0.218439078554715,0.05024924040479918,0.0020826291311841385,0.19601215352321305,0.0641099614364764,0.0018513065557990095,0.14520051418031446,4.214493875498446e-05,4.214493875498446e-05,0.4958228088821701
2870,0.009760700275031963,0.00046568095324456667,0.2191439779974431,0.0502090289561137,0.002089465077460672,0.19665553670218086,0.064073064982014,0.0018575789530576197,0.14569246690648,4.229229868070119e-05,4.229229868070119e-05,0.4975564550670728
2880,0.009751894243455522,0.00046717797861256164,0.21984846052355836,0.050168837722657664,0.002096297587148197,0.19729859643747732,0.0640361786194606,0.0018638496346916975,0.14618428507385864,4.243965860641792e-05,4.243965860641792e-05,0.49929010125197554
2890,0.009743093424209273,0.0004686741178844238,0.22055252606325823,0.05012866672450559,0.0021031266568340497,0.19794133240791054,0.06399930236817833,0.0018701185974096832,0.14667596842428887,4.258701853213465e-05,4.258701853213465e-05,0.5010237474368783
2900,0.00973429781816575,0.00047016937091182273,0.22125617454674007,0.05008851598173196,0.0021099522831055668,0.19858374429228864,0.06396243624752931,0.0018763858379200159,0.1471675166996091,4.2734378457851376e-05,4.2734378457851376e-05,0.5027573936217808
2910,0.009725507426197483,0.00047166373754642805,0.2219594059042014,0.050048385514411264,0.002116774462550085,0.19922583176941977,0.06392558027687567,0.0018826513529311346,0.1476589296416576,4.2881738383568106e-05,4.2881738383568106e-05,0.5044910398066835
2920,0.009716722249177006,0.0004731572176399091,0.22266222006583955,0.050008275342618,0.0021235931917549388,0.19986759451811187,0.06388873447557952,0.0018889151391514787,0.14815020699227285,4.302909830928484e-05,4.302909830928484e-05,0.5062246859915863
2930,0.009707942287976851,0.00047464981104393546,0.22336461696185195,0.04996818548642667,0.002130408467307466,0.20050903221717326,0.063851898863003,0.001895177193289487,0.14864134849329308,4.317645823500156e-05,4.317645823500156e-05,0.5079583321764889
2940,0.00969916754346955,0.0004761415176101768,0.2240665965224361,0.04992811596591175,0.0021372202857950023,0.20115014454541194,0.06381507345850823,0.0019014375120535994,0.14913235388655682,4.332381816071829e-05,4.332381816071829e-05,0.5096919783613916
2950,0.009690398016527635,0.0004776323371903024,0.22476815867778935,0.04988806680114774,0.002144028643804884,0.20179093118163613,0.06377825828145732,0.001907696092152255,0.14962322291390237,4.347117808643503e-05,4.347117808643503e-05,0.5114256245462944
2960,0.009681633708023638,0.0004791222696359819,0.22546930335810908,0.049848038012209134,0.002150833537924447,0.20243139180465386,0.06374145335121238,0.0019139529302938925,0.15011395531716804,4.361853801215175e-05,4.361853801215175e-05,0.513159270731197
2970,0.009672874618830091,0.0004806113147988849,0.22617003049359286,0.04980802961917042,0.0021576349647410287,0.20307152609327325,0.06370465868713557,0.0019202080231869516,0.15060455083819227,4.3765897937868475e-05,4.3765897937868475e-05,0.5148929169160996
2980,0.009664120749819526,0.00048209947253068076,0.22687034001443795,0.049768041642106096,0.0021644329208419634,0.20371133372630243,0.06366787430858899,0.0019264613675398716,0.15109500921881344,4.3913257863585205e-05,4.3913257863585205e-05,0.5166265631010024
2990,0.009655372101864476,0.00048358674268303935,0.227570231850842,0.049728074101090654,0.0021712274028145885,0.20435081438254948,0.06363110023493475,0.0019327129600610919,0.15158533020086995,4.4060617789301936e-05,4.4060617789301936e-05,0.5183602092859051
3000,0.009646628675837474,0.0004850731251076297,0.22826970593300216,0.04968812701619859,0.00217801840724624,0.2049899677408226,0.06359433648553499,0.0019389627974590515,0.15207551352620013,4.4207977715018666e-05,4.4207977715018666e-05,0.5200938554708078
3010,0.00963789047261105,0.0004865586196561218,0.22896876219111612,0.04964820040750439,0.0021848059307242543,0.2056287934799298,0.06355758307975182,0.0019452108764421894,0.1525655589366423,4.4355337640735396e-05,4.4355337640735396e-05,0.5218275016557105
3020,0.009629157493057738,0.00048804322618018484,0.2296674005553811,0.049608294295082546,0.0021915899698359666,0.2062672912786792,0.06352084003694737,0.0019514571937189452,0.15305546617403493,4.4502697566452127e-05,4.4502697566452127e-05,0.5235611478406133
3030,0.009620429738050069,0.0004895269445314885,0.23036562095599458,0.049568408699007555,0.0021983705211687144,0.20690546081587896,0.06348410737648377,0.001957701745997758,0.15354523498021633,4.465005749216885e-05,4.465005749216885e-05,0.5252947940255158
3040,0.009611707208460576,0.0004910097745617024,0.23106342332315402,0.04952854363935392,0.0022051475813098334,0.20754330177033722,0.06344738511772313,0.0019639445299870677,0.15403486509702494,4.479741741788558e-05,4.479741741788558e-05,0.5270284402104185
3050,0.00960298990516179,0.0004924917161224958,0.23176080758705678,0.049488699136196114,0.00221192114684666,0.20818081382086215,0.06341067328002757,0.0019701855423953124,0.154524356266299,4.494477734360231e-05,4.494477734360231e-05,0.5287620863953213
3060,0.009594277829026245,0.0004939727690655384,0.23245777367790044,0.049448875209608646,0.0022186912143665302,0.20881799664626166,0.06337397188275921,0.0019764247799309315,0.15501370822987698,4.509213726931904e-05,4.509213726931904e-05,0.530495732580224
3070,0.009585570980926474,0.0004954529332424998,0.23315432152588222,0.049409071879666,0.00222545778045678,0.209454849925344,0.0633372809452802,0.001982662239302365,0.15550292072959726,4.523949719503577e-05,4.523949719503577e-05,0.5322293787651267
3080,0.009576869361735005,0.0004969322085050494,0.2338504510611997,0.04936928916644266,0.0022322208417047463,0.2100913733369173,0.06330060048695263,0.0019888979172180523,0.15599199350729823,4.53868571207525e-05,4.53868571207525e-05,0.5339630249500293
3090,0.009568172972324374,0.0004984105947048569,0.23454616221405028,0.04932952709001315,0.002238980394697765,0.21072756655978966,0.06326393052713863,0.001995131810386432,0.1564809263048182,4.5534217046469225e-05,4.5534217046469225e-05,0.535696671134932
3100,0.009559481813567111,0.0004998880916935914,0.23524145491463122,0.049289785670451926,0.0022457364360231723,0.21136342927276913,0.06322727108520033,0.0020013639155159425,0.1569697188639955,4.5681576972185956e-05,4.5681576972185956e-05,0.5374303173198347
3110,0.00955079588633575,0.0005013646993229228,0.23593632909314013,0.04925006492783351,0.002252488962268304,0.2119989611546639,0.06319062218049984,0.002007594229315025,0.15745837092666862,4.582893689790268e-05,4.582893689790268e-05,0.5391639635047374
3120,0.00954211519150282,0.0005028404174445206,0.23663078467977436,0.04921036488223237,0.002259237970020497,0.21263416188428208,0.0631539838323993,0.002013822748492118,0.1579468822346759,4.5976296823619416e-05,4.5976296823619416e-05,0.5408976096896402
3130,0.009533439729940859,0.0005043152459100542,0.23732482160473137,0.04917068555372302,0.002265983455867087,0.21326903114043172,0.06311735606026081,0.00202004946975566,0.15843525252985569,4.612365674933615e-05,4.612365674933615e-05,0.5426312558745429
